partner,win,kill,death,assist,score,role
bro,0,1,6,12,7.6,tank
bro,1,4,2,8,9,warrior
bro,0,4,6,3,5.7,support
bro,1,8,2,8,10.8,warrior
bro,0,10,7,8,8.5,mage
bro,1,7,10,9,7.1,archer
bro,0,10,7,8,8.5,mage
alone,1,6,2,7,10,warrior
alone,1,2,1,11,9.6,tank
alone,1,1,1,15,10,support
alone,0,2,3,7,9.1,support
alone,0,5,4,4,7,mage
alone,1,2,1,11,9.6,support
alone,0,2,0,10,9.7,support
friend,1,3,0,15,13.5,tank
friend,0,0,4,6,5.5,tank
friend,1,1,2,16,10,tank
friend,1,1,5,8,5.2,support
friend,1,4,3,18,11.9,support
friend,0,4,4,14,8.7,tank
friend,1,3,0,14,12.2,support
friend,0,0,6,5,5,tank
friend,0,2,5,6,5.2,warrior
friend,1,3,3,16,10.6,tank
